userId,date,type,exercisesCompleted,exercisesCorrect,durationMinutes
1,2024-11-15,Lectura,10,8,15
1,2024-11-16,Escritura,8,6,12
1,2024-11-17,Lectura,12,10,18
1,2024-11-18,Comprension,5,4,10
1,2024-11-20,Lectura,10,9,14
1,2024-11-21,Escritura,10,8,16
1,2024-11-22,Lectura,14,12,20
1,2024-11-23,Comprension,8,7,12
1,2024-11-25,Escritura,12,10,18
1,2024-11-27,Lectura,15,14,22
1,2024-11-28,Escritura,10,9,15
1,2024-11-30,Lectura,12,11,17
2,2024-11-20,Lectura,8,5,20
2,2024-11-21,Lectura,8,6,18
2,2024-11-22,Escritura,10,7,15
2,2024-11-24,Lectura,10,8,17
2,2024-11-26,Escritura,8,6,14
2,2024-11-28,Comprension,6,4,12
2,2024-11-29,Lectura,10,7,16
2,2024-12-01,Escritura,12,9,19
1,2025-12-03,Lectura,4,4,8
